6.2	0.979864
6.21	0.975423
6.22	0.971385
6.23	0.967348
6.24	0.963311
6.25	0.959677
6.26	0.95564
6.27	0.951602
6.28	0.947565
6.29	0.943528
6.3	0.939087
6.31	0.935049
6.32	0.931012
6.33	0.926975
6.34	0.922937
6.35	0.9189
6.36	0.915266
6.37	0.911229
6.38	0.907192
6.39	0.903558
6.4	0.899924
6.41	0.896291
6.42	0.892657
6.43	0.889024
6.44	0.885794
6.45	0.88216
6.46	0.878526
6.47	0.874893
6.48	0.871259
6.49	0.868029
6.5	0.864396
6.51	0.860762
6.52	0.857129
6.53	0.853495
6.54	0.850265
6.55	0.846631
6.56	0.843402
6.57	0.840172
6.58	0.836942
6.59	0.833712
6.6	0.830482
6.61	0.827656
6.62	0.824426
6.63	0.8216
6.64	0.818774
6.65	0.815948
6.66	0.813121
6.67	0.810295
6.68	0.807469
6.69	0.804643
6.7	0.801817
6.71	0.798991
6.72	0.796165
6.73	0.793742
6.74	0.790916
6.75	0.78809
6.76	0.785668
6.77	0.782841
6.78	0.780419
6.79	0.777593
6.8	0.774767
6.81	0.772344
6.82	0.769518
6.83	0.767096
6.84	0.76427
6.85	0.761847
